Feature1,Feature2,Feature3,Class
2.5,3.1,1.2,Class_A
1.1,2.8,3.3,Class_B
3.2,1.5,2.7,Class_C
2.8,3.6,1.9,Class_A
1.3,2.7,3.5,Class_B
3.5,1.2,2.8,Class_C
2.9,3.4,1.7,Class_A
1.0,2.5,3.8,Class_B
3.0,1.8,2.6,Class_C
2.7,3.2,1.5,Class_A
1.2,2.9,3.2,Class_B
3.3,1.6,2.9,Class_C
2.6,3.3,1.6,Class_A
1.4,2.6,3.7,Class_B
3.1,1.4,2.5,Class_C
2.8,3.5,1.8,Class_A
1.0,2.4,3.9,Class_B
3.4,1.3,2.4,Class_C
2.9,3.1,1.4,Class_A
1.5,2.8,3.1,Class_B
3.2,1.7,2.3,Class_C
2.7,3.7,1.9,Class_A
1.1,2.3,3.6,Class_B
3.0,1.9,2.7,Class_C
2.5,3.0,1.3,Class_A
